gene_id,10_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,11_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,11_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,12_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,13_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,13_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,14_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,14_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,15_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,16_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,17_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,18_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,19_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,1_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,20_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,21_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,22_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,23_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,24_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,25_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,25_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,26_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,26_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,27_1_test_noGFF.Aligned.sortedByCoord.out.bam.merge.gtf,28_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,29_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,2_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,30_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,31_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,32_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,32_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,33_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,34_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,35_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,36_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,37_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,37_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,38_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,39_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,39_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,3_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,3_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,40_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,41_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,41_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,42_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,43_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,43_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,44_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,45_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,45_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,46_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,47_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,48_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,4_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,4_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,5_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,5_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,6_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,6_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,7_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,8_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,9_1.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf,9_2.fastq.trim.fq.Aligned.sortedByCoord.out.bam.merge.gtf
pdam_00020297,0,312,303,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,108,0,152,0,0,0,0,0,0,143,187,12,0,178,396,397,0,0,0,360,367,174,0,0,0,0,0,0,115,0,266,268,0,0,0,0,0,0,0,0
pdam_00020296,0,97,88,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,30,0,22,0,0,0,0,0,0,50,63,0,0,42,97,89,0,0,0,97,95,46,0,0,0,0,0,0,36,0,34,29,0,0,0,0,0,0,0,0
pdam_00007458,62,488,475,77,0,0,0,0,0,39,88,78,0,290,72,75,43,73,103,21,27,25,21,44,310,63,385,91,0,53,18,45,29,311,332,62,38,333,657,633,36,34,52,631,617,373,37,28,130,0,0,79,183,57,671,651,0,0,50,24,84,61,12,11
pdam_00007459,0,50,51,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,34,19,0,0,12,39,48,0,0,0,59,68,25,0,0,0,0,0,0,17,0,42,42,0,0,0,0,0,0,0,0
pdam_00007452,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0
pdam_00007453,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,5,6,0,0,4,9,10,0,0,0,14,14,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0
pdam_00007450,0,42,41,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,13,24,0,0,28,57,62,0,0,0,43,42,16,0,0,0,0,0,0,22,0,39,39,0,0,0,0,0,0,0,0
pdam_00007451,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pdam_00007456,0,12,12,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,9,12,0,0,8,9,9,0,0,0,13,16,6,0,0,0,0,0,0,10,0,14,12,0,0,0,0,0,0,0,0
pdam_00007457,0,977,948,0,0,0,5,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,330,0,434,0,0,0,0,0,0,557,345,0,0,418,1159,1139,0,0,0,1058,1042,638,0,0,0,0,0,0,302,0,841,821,0,0,0,5,0,0,0,0
pdam_00007454,0,7,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,3,7,7,0,0,0,4,4,2,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0
pdam_00007455,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
pdam_00004808,3,528,514,0,0,0,0,0,0,0,0,0,2,376,0,0,0,0,0,0,0,0,0,0,319,0,86,0,0,0,0,0,0,373,313,0,0,287,863,846,0,0,0,992,973,359,0,0,0,0,0,0,227,4,699,681,0,0,3,2,0,0,0,0
pdam_00004809,0,219,211,0,0,0,4,4,0,2,0,0,0,165,0,0,0,0,0,0,0,0,0,0,140,0,186,0,0,0,0,0,0,186,154,0,0,216,437,424,0,0,2,380,367,198,0,1,0,0,0,0,104,0,346,329,0,0,0,0,0,0,0,0
pdam_00004800,0,447,446,0,0,0,0,0,0,0,0,0,0,208,0,0,0,2,0,0,0,0,0,0,181,0,200,0,0,0,0,0,0,248,222,0,0,246,495,506,0,0,0,521,524,268,0,0,0,0,0,0,147,0,448,440,0,0,0,0,0,0,0,0
pdam_00004801,51,2851,2835,31,0,0,0,5,33,57,43,22,36,1305,41,34,28,22,53,36,29,0,29,24,1152,17,928,25,0,33,0,24,7,1864,1668,0,44,1595,3517,3514,49,52,53,3250,3203,1560,0,0,13,9,0,23,919,79,2270,2234,0,6,53,58,32,19,0,0
pdam_00004802,39,385,386,0,16,10,18,12,33,0,0,0,0,308,23,0,0,0,0,18,15,18,26,0,230,0,173,0,0,0,7,0,0,303,256,68,64,434,744,753,13,12,39,767,760,348,52,71,0,0,0,0,252,42,665,676,0,0,33,23,0,0,0,0
pdam_00004803,0,121,145,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,27,0,14,0,0,0,0,0,0,67,47,0,0,36,107,128,0,0,0,122,134,48,0,0,0,0,0,0,31,0,77,93,0,0,0,0,0,0,0,0
pdam_00004804,0,25,22,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,16,0,23,0,0,0,0,0,0,22,18,0,0,26,38,41,0,0,0,48,49,30,0,0,0,0,0,0,13,0,35,32,0,0,0,0,0,0,0,0
pdam_00004805,0,360,359,0,0,0,10,10,12,17,27,24,0,304,0,24,23,0,0,38,34,31,35,14,164,16,238,10,0,26,28,0,0,267,254,0,30,461,650,666,32,32,20,714,729,427,36,30,0,0,0,14,240,28,491,513,0,0,51,47,0,0,13,11
pdam_00004806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00004807,31,112,123,0,0,0,0,0,0,0,0,0,33,116,25,0,0,0,0,0,0,0,0,0,95,0,14,0,0,0,0,0,0,95,77,0,0,141,226,232,0,0,0,311,310,141,0,0,0,0,0,0,62,44,162,169,0,0,0,0,0,0,0,2
pdam_00015723,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,27,29,0,0,0,23,28,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
pdam_00015722,1,1,0,0,3,2,4,3,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,4,2,0,0,2,2,0,0,0,0
pdam_00015721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015720,0,14,18,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,38,14,0,0,57,20,30,0,0,0,13,0,33,0,0,0,0,0,0,13,0,23,28,0,0,0,0,0,0,0,0
pdam_00015727,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,13,12,0,0,0,12,12,5,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
pdam_00015726,0,142,113,2,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,85,0,70,0,0,0,0,0,0,258,107,0,0,227,312,286,0,0,0,208,173,173,0,0,0,0,0,0,120,0,140,143,0,0,0,0,0,0,0,0
pdam_00015725,0,612,608,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,44,0,153,0,0,0,0,0,0,182,367,0,0,100,334,330,0,0,0,208,198,115,0,0,0,0,0,0,73,0,373,367,0,0,0,0,0,0,0,0
pdam_00015724,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
pdam_00015729,0,38,39,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,41,0,11,0,0,0,0,0,0,183,11,0,0,160,455,576,3,0,0,409,465,146,0,0,0,0,0,0,81,0,48,48,0,0,0,0,0,0,0,0
pdam_00015728,0,279,275,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,80,0,89,0,0,0,0,0,0,191,135,0,0,190,412,408,0,0,0,335,346,143,0,0,0,0,0,0,124,15,283,290,0,0,0,0,0,0,0,0
pdam_00022862,0,644,645,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,7,7,0,140,0,205,0,0,0,0,0,0,317,281,0,0,291,624,613,0,0,0,591,581,265,0,0,0,0,0,0,251,0,1000,980,0,0,0,0,0,0,0,0
pdam_00022863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022860,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022861,0,83,84,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,53,58,0,0,71,43,55,0,0,0,107,100,46,0,0,0,0,0,0,36,0,79,69,0,0,0,0,0,0,0,0
pdam_00022864,46,1147,1130,0,0,0,9,0,0,0,0,0,0,510,45,0,0,0,0,0,0,0,4,0,311,0,477,0,0,0,0,0,0,552,483,0,0,633,1327,1299,0,0,49,1181,1167,557,6,4,0,0,0,0,315,40,701,683,0,4,0,0,0,0,0,0
pdam_00022865,1,157,159,1,0,0,1,0,3,0,1,0,1,82,0,0,0,0,1,0,0,0,0,1,56,1,12,2,1,0,0,0,1,109,76,0,0,57,172,180,0,0,2,165,153,123,0,0,2,0,0,1,72,3,126,136,1,1,0,0,1,0,0,0
pdam_00004790,0,327,320,2,0,0,0,0,0,3,2,2,0,183,1,2,0,2,5,0,0,2,0,0,203,2,102,4,0,0,0,0,0,192,186,0,0,208,509,502,0,0,2,423,421,294,0,0,0,0,0,0,154,3,607,608,0,0,0,0,3,3,0,0
pdam_00004791,0,26,28,0,2,2,2,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,9,0,20,0,0,0,1,0,0,27,13,0,0,24,60,60,0,0,0,68,71,31,0,0,0,0,1,1,18,0,47,50,0,0,0,0,0,0,0,0
pdam_00004792,1,32,34,1,0,0,1,0,0,0,0,0,0,17,0,0,1,1,0,0,0,1,0,0,5,1,5,0,0,0,0,0,0,23,19,0,0,20,44,48,0,1,0,49,51,19,0,1,0,0,0,0,19,0,46,45,0,0,0,0,0,0,0,0
pdam_00004793,0,8,7,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,6,0,2,0,0,1,0,0,0,12,14,0,1,6,12,17,0,0,0,29,29,9,0,1,0,0,0,0,16,1,50,49,0,0,2,2,0,0,0,0
pdam_00004794,0,1862,1916,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,5,0,0,232,0,315,0,0,0,0,0,0,543,723,0,0,431,1060,1124,0,0,0,1375,1427,468,0,0,0,0,0,0,605,0,1689,1735,0,0,0,0,0,0,0,0
pdam_00004795,0,101,102,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,0,57,40,0,0,46,85,99,0,0,0,108,108,65,0,0,0,0,0,0,21,0,68,70,0,0,0,0,0,0,0,0
pdam_00004796,0,57,56,15,0,0,2,0,0,9,20,7,9,28,0,6,8,0,17,0,0,0,0,0,45,10,46,23,0,0,0,4,0,40,45,0,0,48,81,76,0,0,10,80,77,44,0,0,15,0,0,23,27,10,90,87,0,0,0,0,0,3,0,0
pdam_00004797,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,4,4,3,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
pdam_00004798,0,501,476,0,0,0,0,0,0,0,0,0,3,216,0,0,0,0,0,3,2,4,2,0,207,0,100,1,0,0,2,0,0,379,319,0,0,247,435,424,0,0,0,636,619,316,0,0,0,0,0,0,162,3,419,402,0,0,6,5,0,0,0,0
pdam_00004799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014830,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,13,0,0,0,0,0,6,12,6,0,0,0,0,0,0,21,0,18,22,0,0,0,0,0,0,0,0
pdam_00014831,0,78,87,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,32,0,43,0,0,0,0,0,0,53,54,0,0,82,106,99,0,0,0,109,98,62,0,0,0,0,0,0,51,0,105,94,0,0,0,0,0,0,0,0
pdam_00014832,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pdam_00014834,1,1,1,0,1,0,1,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0
pdam_00014835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014839,12,1678,1630,39,7,5,6,7,0,10,82,0,0,1200,0,0,48,0,0,0,9,13,12,44,1046,82,972,60,0,0,0,42,36,1031,1105,0,0,1436,2488,2413,0,0,12,2350,2303,1266,37,23,41,0,5,0,804,11,2511,2454,0,0,28,14,69,0,0,8
pdam_00004778,0,89,90,14,0,0,0,0,0,0,23,9,0,65,0,11,0,12,11,0,0,0,2,0,82,11,40,11,0,0,0,8,13,99,81,0,0,142,213,218,0,0,0,155,157,117,0,0,0,0,0,12,87,0,84,86,0,0,4,0,8,0,0,0
pdam_00004779,0,1325,1303,13,0,0,0,0,0,0,16,0,0,665,22,21,0,0,0,0,0,0,0,12,603,0,261,12,0,0,0,0,0,933,707,0,0,716,1467,1458,0,0,0,1476,1454,805,0,0,17,0,0,0,433,41,1123,1100,0,0,0,0,13,6,0,0
pdam_00004777,0,28,29,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,20,0,7,0,0,0,0,0,0,54,11,0,1,64,79,83,0,0,0,89,99,50,0,0,0,0,0,0,23,0,56,51,0,0,0,0,0,0,0,0
pdam_00022917,0,166,237,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,31,0,73,0,0,0,0,0,0,60,234,0,0,114,105,127,0,0,0,172,221,86,0,0,0,0,0,0,38,0,39,47,0,0,0,0,0,0,0,0
pdam_00025249,0,88,83,0,0,0,0,0,0,0,0,0,0,83,0,4,0,0,0,0,0,8,0,0,75,0,26,0,0,0,0,0,0,110,56,0,0,103,189,179,0,0,0,204,183,85,0,0,0,0,0,0,33,0,138,125,0,0,0,0,0,0,0,0
pdam_00025248,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00025247,0,9,12,0,0,1,0,1,0,1,0,2,0,2,0,1,2,1,0,1,1,3,5,1,1,1,2,0,0,0,0,0,1,1,7,0,0,4,10,9,0,0,0,7,8,2,0,0,0,0,0,0,1,0,3,2,0,0,2,3,2,1,0,0
pdam_00022918,0,785,789,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,5,6,0,209,0,218,0,0,0,0,0,0,274,372,0,0,256,555,563,0,0,0,615,582,302,0,0,0,0,0,0,175,0,179,182,0,0,0,0,0,0,0,0
pdam_00022919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,0,0,0,0,0,0,0,0
pdam_00022460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022461,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,16,12,0,0,0,7,6,8,0,0,0,0,0,0,3,0,22,19,0,0,0,0,0,2,0,0
pdam_00008109,1,46,45,1,0,0,0,1,1,2,2,2,2,25,2,2,5,7,6,0,1,0,1,2,22,3,10,2,0,0,0,4,4,27,22,0,1,34,62,56,0,0,3,52,58,43,0,0,1,0,1,1,12,2,85,89,0,1,1,0,5,4,0,0
pdam_00008108,1,25,25,3,0,0,0,1,1,2,1,4,1,33,1,1,2,5,3,1,0,0,0,3,39,1,9,2,0,0,0,3,2,35,12,0,0,64,102,101,0,1,0,89,85,60,0,0,3,0,0,1,9,2,39,38,0,0,0,0,4,1,1,0
pdam_00008105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
pdam_00008104,14,1733,1683,0,0,0,6,7,0,0,0,0,9,857,9,0,0,0,1,0,0,9,8,1,895,2,256,0,0,0,0,0,0,1289,986,0,0,852,2255,2211,7,7,11,2407,2305,1038,5,0,1,0,1,0,640,18,1949,1909,0,0,0,3,0,0,0,0
pdam_00022284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008106,0,140,145,0,0,0,0,0,0,0,0,0,8,47,11,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,87,62,0,0,85,138,152,0,0,0,194,205,89,0,0,0,0,0,0,33,0,91,98,0,0,0,0,0,0,0,0
pdam_00022282,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,26,20,0,0,33,28,30,0,0,0,27,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008103,5,1049,1033,0,4,4,3,1,0,4,3,0,0,542,0,0,0,0,0,0,0,0,2,2,588,0,469,0,0,0,1,0,0,634,690,0,0,607,1265,1253,0,1,6,1181,1152,750,4,3,2,0,2,0,426,11,1118,1082,0,0,0,0,0,0,0,0
pdam_00022281,0,26,17,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,18,14,0,0,34,45,52,0,0,0,58,59,27,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0
pdam_00018780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00017130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00017131,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00017132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
